time_s,throttle_deflection_percent,tank_pressure_bar,pump_pressure_bar,filter_pressure_drop_bar,valve_opening_percent,injector_flow_lpm,fuel_temperature_c,rotor_speed_rpm,vibration_mm_s,health_status,failure_mode,recommended_action
25.625625625625627,96.80773870803904,0.6002623633501684,75.87231758775206,27.2032291647856,99.88746945051003,12.750156256899498,34.34991113925042,5926.471787027064,1.2590735100456585,Warning,Clogged Filter,Inspect Filter
25.725725725725727,84.80148983374865,0.7457972733707184,71.5213705160495,2.062521138361526,72.58697379907218,31.988690206532443,39.6188414154452,5904.388108836874,4.9051474455753805,Healthy,None,Continue Operation
25.825825825825827,78.50305850446824,0.5321044685375671,65.84732938955597,3.91859373188026,67.73642783651063,26.686571159028084,60.35495757229519,5972.03732127322,3.0685398477187364,Healthy,None,Continue Operation
25.925925925925927,54.85882468853843,0.7909857009571994,71.72979804293558,8.956747776187786,70.03520834172333,45.109976194504995,-14.144451126912397,5944.447997797779,3.9676870111441547,Healthy,None,Continue Operation
26.026026026026027,80.75036133495848,0.6344967022175488,88.69398278650782,2.043163833989703,55.75730891976006,18.159784144375493,-25.542181307383846,5925.629237536922,0.4279977641138416,Healthy,None,Continue Operation
26.126126126126128,99.50269250521316,0.898779550318594,80.09617155075658,5.078050639587791,94.16368007131119,43.05858437968732,62.18446062775108,5919.041349602491,0.9172894237943252,Healthy,None,Continue Operation
26.226226226226228,57.0042007618262,0.6551809794617869,94.62616449774231,4.19271661166022,70.7412827760676,19.645122505040774,-21.206462212882013,5948.94648235085,3.7920183651710158,Warning,Injector Clogging,Clean Injectors
26.326326326326328,75.91648261818683,0.7276100745409007,72.16900071895938,29.490693936454214,69.36372057124207,12.184412128538762,76.97120976034344,5903.9137240364935,0.10993261019661804,Warning,Clogged Filter,Inspect Filter
26.426426426426428,93.86865359639776,0.5058102699540503,80.35447893593769,7.927581135728127,82.98451364652371,48.873812053019385,61.10458752783644,5980.589116919686,4.084389929468914,Healthy,None,Continue Operation
26.526526526526528,87.03843088771022,0.5362234438972795,81.56537765459944,0.6904590631459973,72.10167104655618,30.504609764128,20.1051927067519,5907.924960612992,0.06974509345955726,Healthy,None,Continue Operation
26.626626626626628,84.8507870497634,0.6962467782033424,79.58485811531628,4.7425502097695365,82.41167344039229,21.635074169263298,77.77057099064302,5919.148961490812,3.2855941953063668,Healthy,None,Continue Operation
26.726726726726728,85.12420419935546,0.7399694173585618,85.13168865427582,5.606782949389499,53.07231450653938,28.776273679570323,-28.314792507039495,5938.623639529909,1.8254696011590292,Healthy,None,Continue Operation
26.826826826826828,67.97455756098776,0.8000102740596519,61.871673418740315,6.284264566145871,90.68616718611136,44.31431134069956,-3.6321086589878036,5948.48587397161,3.0574742635959957,Healthy,None,Continue Operation
26.926926926926928,64.67959221322467,0.6458312893546516,75.61818887728953,6.886316293078756,97.02519764397013,22.19612497540254,36.58692980487338,5935.4995115813945,3.4801570349455684,Healthy,None,Continue Operation
27.027027027027028,90.46805777392568,0.8474909430632713,55.21124014041738,2.532723835227151,82.4382693079693,17.707055859468014,2.000824216781453,5932.07121649843,1.7123760959315208,Healthy,None,Continue Operation
27.127127127127128,90.50566973395904,0.9300611985946023,69.22556638224063,0.09978776658449373,50.0,15.346150628728159,71.40470623769502,5742.077310898825,0.5398122405541778,Critical,Valve Sticking,Service Valve
27.227227227227228,93.35361592900519,0.8899254944466749,74.38335343106323,7.2344366235491195,57.571615718498165,19.690603402211536,-32.124869418661895,5916.7068205938085,0.3482293387413282,Warning,Injector Clogging,Clean Injectors
27.32732732732733,95.66202762782356,0.5198094126741786,82.61121297727362,5.356565993475786,50.0,17.081960850709603,25.929419847315742,5790.181467637791,2.944680112812739,Critical,Valve Sticking,Service Valve
27.42742742742743,75.56711994304689,0.7402534736289145,97.52655262931017,8.361177032072488,80.09033669727236,28.865054607810468,30.903952087413742,5943.017590844432,2.6032767686705576,Healthy,None,Continue Operation
27.52752752752753,75.07581473435998,0.5524650892090874,80.03255332741779,29.46264493003082,79.08683237105933,19.0992641477416,38.32737485326689,5936.668075736605,3.7110050456056625,Warning,Clogged Filter,Inspect Filter
27.62762762762763,89.91475894833876,0.6210225079312637,87.17969580882799,8.433261677878832,70.07308895445216,16.647399984389967,-9.320053200182269,5930.145618641067,2.5486775500196854,Healthy,None,Continue Operation
27.72772772772773,82.49819653888827,0.9933312966335732,75.31330297476013,4.850946599795401,66.90422046831307,23.309179060415165,3.747971302383732,5909.455634477439,2.1122289501543956,Healthy,None,Continue Operation
27.82782782782783,85.09834386288517,0.5712477714507567,81.70520156881656,3.3362839583686563,56.34120112752094,47.596974915428355,61.24166355979732,5975.838477158992,1.9904358911811544,Healthy,None,Continue Operation
27.92792792792793,89.78963347180505,0.749444076725678,25.07143882640385,7.9155820259137,69.58712252811391,13.931464462981388,-16.60686772358082,5888.172252351626,9.193486201475253,Critical,Pump Failure,Replace Pump
28.02802802802803,94.50026709087831,0.8090778671590595,62.71957904209235,4.51294113029255,58.13304075527426,49.52496303818541,59.22414166080344,5957.03125078265,1.6777860084832859,Healthy,None,Continue Operation
28.12812812812813,66.89975784257679,0.851232485272052,23.791608639799435,1.834421964034345,86.71828382461092,11.701374911170154,27.518650748329094,5862.083263277419,9.454976873221323,Critical,Pump Failure,Replace Pump
28.22822822822823,68.7791476319972,0.779824341743457,73.62466775032567,8.549740195614744,60.4415467747295,17.166556731606036,51.46250134328986,5914.049900979552,4.367777881135444,Healthy,None,Continue Operation
28.32832832832833,54.69909699204345,0.5048854237095919,52.282437275119186,8.825598767723474,52.928265264226695,45.645603671740375,45.63288395161659,5962.254939621312,1.6468903351710884,Healthy,None,Continue Operation
28.42842842842843,78.9140070498087,0.6632306541219959,57.001204877665884,4.663097561401701,77.61830689086172,28.414214925393075,-15.09862055381452,5920.782384145884,2.938977025331861,Healthy,None,Continue Operation
28.52852852852853,51.797113689837104,0.7588558216923558,22.064452324162005,0.7569972730978747,79.76148663597007,13.436861834680666,28.25752837206474,5835.243594152657,8.565084178668894,Critical,Pump Failure,Replace Pump
28.62862862862863,73.27990090662301,0.5439332495724167,20.508539688337397,3.8782608991693124,93.59565306402527,11.105616314445076,64.12677833661108,5827.42618501589,7.738059920714047,Critical,Pump Failure,Replace Pump
28.72872872872873,77.13223173537884,0.6753134656045904,66.56735035515254,21.534175794108876,78.8490806208841,12.00701401279896,11.853948416231518,5921.056792812125,0.0897893187507548,Warning,Clogged Filter,Inspect Filter
28.82882882882883,64.32706260641422,0.5166015543956832,74.10205290560413,9.017740285462287,50.0,17.032839039527456,75.99089242679801,5771.124399851513,0.37255230909320036,Critical,Valve Sticking,Service Valve
28.92892892892893,79.54166302845053,0.5392892485775104,59.80488563691965,2.0347274249759586,90.15059407631603,38.818269658510246,14.265812012206169,5984.246410683558,2.551963606743533,Healthy,None,Continue Operation
29.02902902902903,51.52501249695247,0.698461638100798,80.5390035537884,0.6697361202527152,77.01394465937105,21.27300013181888,-22.865723599853837,5972.23735076328,4.847196878379392,Healthy,None,Continue Operation
29.12912912912913,51.86740943746072,0.5663578770215302,64.03416077579871,8.773504531328387,53.96401423155959,22.268635660178063,6.732161609320791,5935.39310517271,3.4660477110943386,Warning,Injector Clogging,Clean Injectors
29.22922922922923,91.13002803298292,0.783770424130779,24.977565636068963,3.894049389788753,78.29252801566233,11.715577582085047,74.20428876686447,5824.190577259175,6.992510144019901,Critical,Pump Failure,Replace Pump
29.32932932932933,68.00953207056314,0.8447324845686328,75.82863142229895,5.417609642675632,50.0,18.9397046033645,-1.633498079217489,5745.5686376153,0.9468043789593139,Critical,Valve Sticking,Service Valve
29.42942942942943,56.35302563259424,0.9002933495545414,50.27528995802104,9.680658120507589,69.81563127491103,40.979424124791635,64.17177918404754,5916.071334919098,3.8566157160842502,Healthy,None,Continue Operation
29.52952952952953,76.11216300274022,0.600075122122405,50.383201632461265,0.6656472791422285,64.81629009499001,15.377337094782,65.75008180182678,5997.826546352948,4.2071987997812235,Healthy,None,Continue Operation
29.62962962962963,88.49967765493054,0.5837412911295349,60.95344045509289,6.483180074520956,57.173472850901,28.708824638846036,2.02238291983533,5915.852023402741,3.088472930942954,Healthy,None,Continue Operation
29.72972972972973,60.791051374842155,0.5522839201672001,51.83606812504106,0.7410542257486707,57.572276096767865,17.053681846899853,-30.009081033924147,5936.8613838624915,3.222115848149083,Warning,Injector Clogging,Clean Injectors
29.82982982982983,81.14452379095002,0.8182151247718183,55.40128770653457,3.7546892846650035,71.63857421709095,27.13407202275385,46.94694909905819,5936.41210568415,0.14168725191692322,Healthy,None,Continue Operation
29.929929929929934,54.2673732496884,0.8532378632434505,66.94303246693758,8.038145451934467,79.78399120807647,19.4948276210108,-2.618524118321673,5948.596227535117,4.142651297907543,Warning,Injector Clogging,Clean Injectors
30.030030030030034,52.58408605843039,0.515793072412821,90.12928397899064,4.334722327556344,54.03077025848009,41.34006010351635,53.95083371090868,5912.903640888942,3.941376040854148,Healthy,None,Continue Operation
30.130130130130134,76.5677315784074,0.9681061231218449,78.60243216846504,9.971823539029504,96.97842945125828,10.42052898166614,13.11858179125197,5943.031642804239,1.2951757205167358,Healthy,None,Continue Operation
30.230230230230234,77.03175608050532,0.5259856418257363,27.22311168323708,5.590592849466022,87.75668087225979,10.95228498515023,18.23200908111459,5844.215613811281,5.357515121658177,Critical,Pump Failure,Replace Pump
30.330330330330334,81.87149507491033,0.7706481676505352,64.67444116040608,3.2116215263595347,79.33119591418313,45.73217975152491,53.34912880982442,5988.7751524671685,1.0742730321249905,Healthy,None,Continue Operation
30.430430430430434,86.30456668613309,0.8545302597254583,96.58768597164081,2.2011132590475313,91.42193354694953,27.31359684228689,5.8835997273953495,5904.05857121347,0.20165080525756496,Healthy,None,Continue Operation
30.530530530530534,98.79260397312673,0.9354845618730427,69.85075206185958,3.5052053428616183,54.00933784060567,31.42169892391193,13.175281438749742,5991.372749400646,1.0056827129518864,Healthy,None,Continue Operation
30.630630630630634,75.81501741505977,0.8570434660662138,54.35463833978857,3.725332737595508,73.84194388665622,29.07933570470615,5.142856252354655,5983.2994138553,0.8931443837714975,Healthy,None,Continue Operation
30.730730730730734,66.1478236470623,0.9008640415348959,80.85332580589007,0.6871367772396098,81.50465634308317,25.56834474493755,4.080861833273595,5929.757071644081,1.6887399836742363,Healthy,None,Continue Operation
30.830830830830834,89.75930973843518,0.669725096271403,55.69191967383007,3.6957419942677316,91.43264530591446,45.496981414814414,23.11358922817513,5978.929065467711,2.0922474858772904,Healthy,None,Continue Operation
30.930930930930934,63.54161256310371,0.9074125568732561,67.2611571400846,29.565708574521597,89.17347800246338,45.75734042679962,57.05593334013808,5942.173958456276,2.5426944574885395,Warning,Clogged Filter,Inspect Filter
31.031031031031034,71.9485710352818,0.5400574231923376,75.37059693589045,7.227377522388046,63.85346248566998,23.432654585661382,3.4121974307079057,5996.68655502934,2.3837693775416406,Healthy,None,Continue Operation
31.131131131131134,53.922819067113295,0.9474083280302639,93.71112623425878,22.861808707979073,97.0440084779602,34.602790160587915,22.9105664645284,5909.945840686862,1.3533730298264468,Warning,Clogged Filter,Inspect Filter
31.231231231231234,51.267537170772876,0.7737961880768681,74.67732901700593,7.087656552291542,56.21729207154352,47.07630248583457,40.487279053112104,5930.328102606544,0.14585334287037233,Healthy,None,Continue Operation
31.331331331331334,98.13242073389625,0.9086488849812469,85.11293830158321,0.08363681876857099,50.0,19.015281089455893,-7.667266443561395,5858.3390198403495,3.0255081111857534,Critical,Valve Sticking,Service Valve
31.431431431431434,91.79900602561028,0.72615914225915,99.64084194995351,2.1766739958053605,98.54701248023093,18.21662471394747,-6.697263411712896,5906.608088876251,1.978724149236772,Warning,Injector Clogging,Clean Injectors
31.531531531531535,84.7987103046849,0.8217888475982624,56.57445599489908,6.616842883998565,58.85767616113128,28.112992211373072,72.00957524281458,5998.934951404204,1.4933607869377485,Healthy,None,Continue Operation
31.631631631631635,70.44764722071349,0.7632013304680566,63.73657627597598,4.839893681797472,86.10330321018927,21.14777263714103,46.82414879973064,5903.929194515069,4.334705214152562,Healthy,None,Continue Operation
31.731731731731735,58.66471600354229,0.8657947608776659,69.72880377988233,0.05313475668345946,52.01427593889992,48.3548749276164,29.26240114679706,5965.490712314786,3.733716538990799,Healthy,None,Continue Operation
31.831831831831835,57.8218521335543,0.5408149910152948,71.09140892694157,8.044946424318223,70.27114125695775,15.712572178914694,37.72640653047344,5944.273592770646,4.288827741862211,Healthy,None,Continue Operation
31.931931931931935,62.512144908229764,0.5301760419952819,70.55105376327728,7.728095732903374,75.8141649598837,33.193183041909,-36.4840668275898,5994.8916218188715,2.474913973562305,Healthy,None,Continue Operation
32.032032032032035,77.46133323530603,0.6235516170050732,95.38055012782775,5.484191629935626,50.0,17.55649012185244,34.172355867403624,5890.880301966213,0.6546562606338874,Critical,Valve Sticking,Service Valve
32.132132132132135,85.72979613500311,0.5797723400565942,85.70163222334281,0.6646332577627212,96.79686241242797,21.160331613911865,21.14106478690423,5953.208682393801,3.481107180606362,Healthy,None,Continue Operation
32.232232232232235,83.00986883588656,0.9358917832961009,80.39526070453519,7.665150495325847,83.61253436470973,26.198743495047538,25.489961573532284,5948.235620858275,1.0303688996858762,Healthy,None,Continue Operation
32.332332332332335,63.99669484729714,0.6096069936790222,65.46863589313911,5.8371358773136395,74.06389756096185,49.95171743262618,3.1308592196980527,5970.2866444050105,2.206148345458584,Healthy,None,Continue Operation
32.432432432432435,97.7432640331597,0.9879326279095657,91.18951921106473,7.8195997715795915,90.48375181329448,12.198652273592883,-30.223132274446975,5906.801023195242,0.3250039447444425,Healthy,None,Continue Operation
32.532532532532535,86.89484583478843,0.6684478958855534,97.75302557424945,7.517469923958404,97.52664104772045,33.14167272814126,-16.79929196655374,5919.378913002335,4.126542012114912,Healthy,None,Continue Operation
32.632632632632635,77.71770262557004,0.5910589578443497,91.05991412751132,8.03002071957837,51.10330743411454,13.302886321411087,74.08936558552061,5921.456482009285,0.6297032052375029,Healthy,None,Continue Operation
32.732732732732735,80.5860373117176,0.8948492535712396,50.078255259573645,5.1800806640462485,99.12606361280194,16.180833199620757,9.043947472512073,5973.815075484169,4.515487535246549,Healthy,None,Continue Operation
32.832832832832835,70.9800031213895,0.8293538877504381,81.82006850917035,22.550036525010757,54.306606953184016,27.582517670915948,16.0019786997037,5913.127511501,4.321153011307786,Warning,Clogged Filter,Inspect Filter
32.932932932932935,62.386549475057876,0.7490978582265695,21.18054507260052,6.711574733796887,90.71933896343808,10.281374940556203,-33.67482521758732,5841.1993989492175,7.894582662963588,Critical,Pump Failure,Replace Pump
33.033033033033036,67.79863393256308,0.7776817754688157,62.880361016686095,6.204737850519706,64.01673762757062,20.35169633458096,-35.49205245472233,5921.5243820500955,3.7218410215199533,Healthy,None,Continue Operation
33.133133133133136,87.89230552321845,0.859600889136132,52.97623501738858,7.422531871990872,56.608982887693585,22.658285234976645,46.06177364561093,5986.162495008398,3.0972253690907663,Healthy,None,Continue Operation
33.233233233233236,50.719674431487796,0.6142273706656494,80.18977264746938,1.698810060507353,71.99278198569175,13.478680810237321,24.571359694533356,5994.218545448964,4.015378211688724,Healthy,None,Continue Operation
33.333333333333336,55.80363202534581,0.998166958028371,84.32949567463034,1.9497519990028922,82.19782897238068,22.12879135377002,21.044718105952,5951.849297494224,2.15902550392956,Healthy,None,Continue Operation
33.433433433433436,52.30013210108764,0.9873965810733916,55.72438190329525,8.904095172193285,69.04759225117375,48.66233757522176,-10.825056349279759,5935.230888420918,3.92904242122175,Healthy,None,Continue Operation
33.533533533533536,52.03644011594851,0.8251628431734684,69.19194415224898,7.499777984520708,52.72827041413495,47.78829526689927,49.37008779559066,5923.40577750175,2.31228408532574,Healthy,None,Continue Operation
33.633633633633636,92.77302920055035,0.5997712254645726,72.8118254477771,9.08228488700323,79.97305698293583,23.3951316054794,-19.811610506980976,5904.978100152304,4.704828939213969,Healthy,None,Continue Operation
33.733733733733736,85.18289296900119,0.8401141212156457,68.45265108804583,7.587153211639207,95.12016380553374,15.687509520886774,-17.207830760677595,5925.369704692248,2.431860504125738,Warning,Injector Clogging,Clean Injectors
33.833833833833836,73.70869145436626,0.5360992044895879,56.05125002425965,5.971553059903019,69.16076829736258,46.383815644437774,15.285460561793059,5965.423577994532,2.3130963596686476,Healthy,None,Continue Operation
33.933933933933936,54.89170803255007,0.5153262511029031,70.94738950937378,6.5413273702787365,60.81663888154135,10.247352905635868,-5.646416546567096,5953.361693130921,3.9253593078175637,Healthy,None,Continue Operation
34.034034034034036,74.58079375584163,0.6288414442556068,87.55890239042091,29.144403697540472,72.12886729664078,42.42734281350367,-10.304442252022437,5901.03217197729,4.10788845880419,Warning,Clogged Filter,Inspect Filter
34.134134134134136,73.67358853902829,0.7313114783696582,53.550383226662774,5.7880675451194055,52.41813555243904,47.93478211155676,37.4285173463998,5939.62772624917,2.7724455716058536,Healthy,None,Continue Operation
34.234234234234236,58.66009349550076,0.9341362527041903,54.00900070409517,6.323913243283874,91.02437922401374,13.653029373342282,38.11660942622534,5969.3863342328395,0.898989067475377,Healthy,None,Continue Operation
34.334334334334336,71.69258246189865,0.863584534883154,67.73856459179922,1.5647671600360058,91.31704054750934,16.45790744131684,58.942048375991504,5948.932274747513,2.3387911547878977,Healthy,None,Continue Operation
34.434434434434436,69.92523671986868,0.8713532605999905,97.08628558094625,28.355707099645606,79.40002317148142,48.42985211085421,10.1250280367571,5948.360660340413,4.840362514548392,Warning,Clogged Filter,Inspect Filter
34.53453453453454,80.79250490261083,0.7127466672240377,83.42863233614571,7.16397111958099,67.65514444691948,31.50160574561385,-31.22978907686197,5926.777431460412,3.7649309651959255,Healthy,None,Continue Operation
34.63463463463464,81.75468254338219,0.6729674962734815,83.93349783362824,2.709426983163654,89.98916822228917,10.567865378868948,-7.16003380942508,5945.4950776842,4.055813019395661,Healthy,None,Continue Operation
34.73473473473474,52.265200488602225,0.6855193814923013,68.09599954189325,2.022541805245349,77.73435123941836,20.305279950541166,77.60065558361804,5947.078499701271,0.16412749409620064,Healthy,None,Continue Operation
34.83483483483484,68.73063073132356,0.9938247818680289,79.68303956042692,3.1382680822441555,91.29661542750081,27.997746970754385,31.551029027924244,5970.664252174894,2.3392973131707997,Healthy,None,Continue Operation
34.93493493493494,81.29299578571182,0.5200545957062412,50.50655920138717,2.4150062799283347,81.57293962915102,37.71635644099071,45.168450176122434,5994.063999918611,3.233105668287777,Healthy,None,Continue Operation
35.03503503503504,75.15681292900439,0.9335157480612243,81.80480232047711,2.1491263703639585,89.22027366063986,16.145061964689813,-39.117060444950255,5920.042261782674,4.150163418140373,Warning,Injector Clogging,Clean Injectors
35.13513513513514,92.82449205941612,0.7893377042861967,95.66434737881184,4.24850842868087,50.0,16.07502384135014,22.184687861902503,5843.127110111553,0.24636826791385735,Critical,Valve Sticking,Service Valve
35.23523523523524,82.93468158094726,0.7193077095947953,80.62867341724096,9.07838513883534,70.70705341078332,21.50044797535036,-35.496561096183626,5949.629512550064,4.262194428209366,Healthy,None,Continue Operation
35.33533533533534,58.14672135407149,0.8626288302075682,93.68492967331724,5.070596467387183,97.89729299630687,31.52880407473901,28.30762545097376,5954.446133214917,2.7420046837095584,Healthy,None,Continue Operation
35.43543543543544,53.52843737002149,0.7433344707123515,29.416348520733685,1.8792038081532303,77.05569124394223,14.325312649921802,70.49250195632905,5849.997726496242,5.704519718439918,Critical,Pump Failure,Replace Pump
35.53553553553554,82.12096391031578,0.9367116190408302,56.02792082018451,22.577552156281097,80.25447592702692,26.225810377889502,76.21029566004894,5911.321480254383,1.5862760822485,Warning,Clogged Filter,Inspect Filter
35.63563563563564,51.32556552708109,0.9503509320056293,95.12266536429209,6.961561451379252,61.024381970737466,16.76647575369681,24.866321046670905,5998.492910844149,1.4096477587578038,Healthy,None,Continue Operation
35.73573573573574,79.28877906367316,0.7108604634367277,53.322192217788746,3.827987644363878,81.28253947136382,49.098262527353704,14.984576630265913,5994.577471700846,2.654295171442379,Healthy,None,Continue Operation
35.83583583583584,97.01151207124788,0.6384138986175258,76.6983736273882,8.218309465853594,78.5803824741472,15.735812944896908,73.40205130981929,5931.455680995606,0.2584283995556591,Warning,Injector Clogging,Clean Injectors
35.93593593593594,78.77370889379395,0.7961751642966811,57.10685618967288,6.595107686407702,59.241919897351245,29.93332113176949,40.83317983960342,5987.536323990076,0.7926807924996176,Healthy,None,Continue Operation
36.03603603603604,69.4084963103261,0.9561816728083454,27.140870226850176,7.962414505413685,52.979354867657186,13.679676959687228,-32.21208645539087,5813.827552767781,9.830890124172683,Critical,Pump Failure,Replace Pump
36.13613613613614,82.16441092211767,0.6053310945028333,71.10171300638194,2.7194603941844875,80.21796598573856,19.090442142386493,15.887069320099705,5945.384656380691,0.6630199537340553,Healthy,None,Continue Operation
36.23623623623624,72.91264452457582,0.8114832917817414,21.30876333457687,6.9235892246105815,88.18461346751603,12.287844238369859,-11.17059778428353,5826.828219553949,9.210121090324755,Critical,Pump Failure,Replace Pump
36.33633633633634,77.28083946579675,0.8157801100462603,74.30002468988015,2.640619846937188,76.17006854610041,37.79880532485903,16.376518573841786,5984.960017498246,2.266853028020787,Healthy,None,Continue Operation
36.43643643643644,97.07324043882626,0.8665565112076405,78.85999433672754,9.390684794502915,61.338631265982286,30.606681135463553,14.655868640763408,5948.013493963837,2.5856044405666525,Healthy,None,Continue Operation
36.53653653653654,69.30513189003871,0.5657838425636299,52.186953615447365,6.363742815333744,83.32609883465175,49.61140682339765,29.85737633776904,5937.320736910513,3.818052398070793,Healthy,None,Continue Operation
36.63663663663664,98.05952819119571,0.8579124823410442,56.15016475618728,3.245118001753421,54.00528633048011,34.45366624990905,2.81245884191015,5949.324749302598,2.236662133330939,Healthy,None,Continue Operation
36.73673673673674,95.26753209780318,0.9545162603328206,77.93211982252127,2.6951186229227266,72.09168524009773,24.838948503686762,-20.287546065288634,5957.912980403505,3.949323105177694,Healthy,None,Continue Operation
36.83683683683684,59.78955673946482,0.589841554435121,67.15836765863291,1.909265850716435,58.16833791992101,40.886081104633526,20.446332150794753,5918.907765377835,3.091731535227287,Healthy,None,Continue Operation
36.93693693693694,53.46806504375827,0.6187716624619388,86.45867437747239,6.946409588937278,59.22295255299417,16.818500463265682,59.62434612149144,5990.090773026699,0.5654986971191123,Healthy,None,Continue Operation
37.03703703703704,55.038900068871335,0.9856975470208198,82.614582429597,2.187156129979273,60.11469745791018,25.38063254825066,39.68146736811228,5967.418694882961,0.7816571919641929,Healthy,None,Continue Operation
37.13713713713714,50.91109128257749,0.5904884763547449,92.28021814949534,5.953032659274891,69.3353528521989,23.878358015103434,0.6041439110259006,5963.326891733749,2.185168627248854,Healthy,None,Continue Operation
37.23723723723724,54.72214803779642,0.9271925466847896,84.62464133346126,2.646350269253573,52.55751028101988,27.27228380431109,72.26276273106286,5909.949622618064,1.984446965445198,Healthy,None,Continue Operation
37.33733733733734,84.15033867081785,0.7461389282240174,71.49655386950741,6.619689447938686,69.8896720464549,41.271193037149054,69.46490854990186,5960.417393817259,3.717721348186473,Healthy,None,Continue Operation
37.43743743743744,53.55943242301145,0.6236155372015886,83.64833111972162,8.149397285405392,75.58537235573505,29.366921286536297,-14.878192073908146,5912.096066223849,2.9036856989867594,Healthy,None,Continue Operation
37.53753753753754,65.94878151468806,0.9353749506362556,63.76905871277093,7.780252431446532,74.16471424831626,41.76057801063851,-35.269889785556444,5907.86976751954,1.9406654050112464,Healthy,None,Continue Operation
37.63763763763764,92.24376554847274,0.7226526275013327,65.31567493891063,7.608513309307817,69.13920502015202,33.05955612559464,48.95704500209146,5952.7310895642395,0.8538014172519282,Healthy,None,Continue Operation
37.73773773773774,51.163596786791295,0.7574086769648452,89.44925799603966,1.8772240569225207,91.95733040353763,23.682777386302213,59.31323136189839,5940.27855340465,1.1341855116274757,Healthy,None,Continue Operation
37.83783783783784,90.72342412944678,0.6796166846998828,72.32097582007911,0.8838494698451871,57.26633462102521,42.399149747338896,76.14374791416263,5958.881027015623,2.877505092345295,Healthy,None,Continue Operation
37.93793793793794,64.09273873867,0.7964754257174638,89.91901702591763,6.989488284873856,75.2848371890687,19.531586822123664,66.78036729059728,5908.922216805724,2.1171940244989624,Healthy,None,Continue Operation
38.03803803803804,55.90824138108281,0.5817619362925114,91.12111868341393,3.683472137943513,53.10207084782772,18.97531919199182,32.064172184769774,5943.098306284726,2.5746375443033602,Healthy,None,Continue Operation
38.13813813813814,84.83685826820754,0.6955407683258803,92.8781168830642,4.3234622640334734,53.55778394389549,30.18011696219343,23.606280705485702,5917.478671504516,0.8533871765111684,Healthy,None,Continue Operation
38.23823823823824,81.4471423389942,0.9847061611676438,95.83176179206036,0.31149092793391064,78.69329248385482,20.433969838483556,-36.65907384848965,5998.710008592411,3.314531261722829,Healthy,None,Continue Operation
38.33833833833834,93.87360067635265,0.6290667163505638,71.5492610256648,2.595764492750492,78.30092124439105,10.363481398048652,-10.40122637862666,5956.115021243518,4.262693704279835,Healthy,None,Continue Operation
38.43843843843844,86.75355219019428,0.8283683322706461,65.94334091605694,0.3367640387446402,93.90167564222284,35.93190109195206,15.153770207951169,5968.743686094087,1.289697533934503,Healthy,None,Continue Operation
38.53853853853854,90.17404651924244,0.6625950321123475,79.1099373297057,8.791857726012477,77.89368378300367,30.44375285889592,35.420468010028145,5932.541828068261,2.457571129159133,Healthy,None,Continue Operation
38.63863863863864,64.10172862856533,0.8867365628433004,29.916730528316783,2.4339668321853045,97.98955102024252,10.987018668652713,26.87021999820928,5857.552021696612,9.626323208284822,Critical,Pump Failure,Replace Pump
38.73873873873874,58.87197718898614,0.5654368303591749,80.05370834001165,5.5733716957300805,52.43474241999649,21.570651825329456,49.11631876180286,5936.615209610974,1.666208702753638,Warning,Injector Clogging,Clean Injectors
38.83883883883884,87.53073758204292,0.9849105225392724,85.27929313219123,0.3897932066113041,54.90038423903705,32.84796735851655,-6.427968293555097,5928.625903538318,2.975231724618806,Healthy,None,Continue Operation
38.93893893893894,90.3417369633632,0.7268947706918196,84.42025092460685,6.66847391305658,52.20329307851907,44.53726311157538,27.794312918296782,5942.3808185173575,0.45097850100122183,Healthy,None,Continue Operation
39.03903903903904,99.52525710003366,0.618025231673232,68.72764435100606,29.860279281964296,59.263842516677,15.578009448206407,-29.422930793104946,5909.021191104069,3.0300750123972158,Warning,Clogged Filter,Inspect Filter
39.13913913913914,70.63088384557133,0.5367483736650063,58.34301008493764,8.979191869576658,77.0635055470839,32.7682585251771,9.639862829984835,5902.469729768611,0.44815886652308956,Healthy,None,Continue Operation
39.23923923923924,68.60090428963916,0.5848789525437703,71.52646692311038,8.881181889340358,82.27860907137139,44.71918506923612,50.019299954552125,5981.025913051729,4.796177176619111,Healthy,None,Continue Operation
39.33933933933934,88.82064803709984,0.7598869742780088,57.12970720409544,3.252906183617478,50.0,18.40656592673942,43.208102411485285,5806.678978301361,3.578313260361557,Critical,Valve Sticking,Service Valve
39.43943943943944,67.0401770126509,0.6685015882156431,94.50485175919042,9.009608956904678,97.29854449227997,38.72056712508006,78.87712846066148,5927.821718706882,3.940798940678532,Healthy,None,Continue Operation
39.53953953953954,96.53786628017824,0.9144416829413047,67.29387303689288,9.961576734987789,92.10826883251906,18.99109299557426,-6.653064881469277,5930.770037735462,3.520521803858184,Warning,Injector Clogging,Clean Injectors
39.63963963963964,92.9206375921506,0.715443761830903,57.72298736116619,8.254156641239481,64.83062410785466,13.697980681482665,19.7827159008775,5916.249841547444,2.9486451803823286,Healthy,None,Continue Operation
39.73973973973974,71.44970136875092,0.624357136293815,51.272387995287545,8.448713477552289,53.8593765113234,28.31601180508286,-0.4563503471203916,5989.503385885344,2.249563905427527,Healthy,None,Continue Operation
